,4.27,,,,,,,,,,,,,,,,,,,
1,2.0517847,,,,,,,,,,,,,,,,,,,
1.1,2.2139638,,,,,,,,,,,,,,,,,,,
1.2,2.3650126,,,,,,,,,,,,,,,,,,,
1.3,2.504421,,,,,,,,,,,,,,,,,,,
1.4,2.6317952,,,,,,,,,,,,,,,,,,,
1.5,2.7468617,,,,,,,,,,,,,,,,,,,
1.6,2.8494699,,,,,,,,,,,,,,,,,,,
1.7,2.9395939,,,,,,,,,,,,,,,,,,,
1.8,3.0173323,,,,,,,,,,,,,,,,,,,
1.9,3.0829074,,,,,,,,,,,,,,,,,,,
2,3.1366634,,,,,,,,,,,,,,,,,,,
2.1,3.1790622,,,,,,,,,,,,,,,,,,,
2.2,3.2106794,,,,,,,,,,,,,,,,,,,
2.3,3.2321981,,,,,,,,,,,,,,,,,,,
2.4,3.2444027,,,,,,,,,,,,,,,,,,,
2.5,3.2481703,,,,,,,,,,,,,,,,,,,
2.6,3.2444624,,,,,,,,,,,,,,,,,,,
2.7,3.2343153,,,,,,,,,,,,,,,,,,,
2.8,3.2188294,,,,,,,,,,,,,,,,,,,
2.9,3.1991588,,,,,,,,,,,,,,,,,,,
3,3.176499,,,,,,,,,,,,,,,,,,,
3.1,3.1520757,,,,,,,,,,,,,,,,,,,
3.2,3.1271322,,,,,,,,,,,,,,,,,,,
3.3,3.1029166,,,,,,,,,,,,,,,,,,,
3.4,3.0806703,,,,,,,,,,,,,,,,,,,
3.5,3.0616146,,,,,,,,,,,,,,,,,,,
3.6,3.0469391,,,,,,,,,,,,,,,,,,,
3.7,3.0377896,,,,,,,,,,,,,,,,,,,
3.8,3.0352567,,,,,,,,,,,,,,,,,,,
3.9,3.0403649,,3.0403649,0.0136973,0.0047258,0.00012795,-4.24166666668224E-06,-6.08333333336949E-08,3.47222222394114E-09,-5.55555556232378E-10,,,0,0,0,0,0,0,0,1
4,3.0540622,,0.0136973,,,,,,,,,0,0,0,0,0,0,0,1,0
4.1,3.0772111,,0.0231489,0.0094516,,,,,,,,1,0,0,0,0,0,1,-1,0
4.2,3.1105793,1,0.0333682,0.0102193,0.0007677,,,,,,,2,0,0,0,0,1,-3,2,0
4.3,3.1548327,1,0.0442534,0.0108852,0.0006659,-0.0001018,,,,,,3,0,0,0,1,-6,11,-6,0
4.4,3.2105281,,0.0556954,0.011442,0.0005568,-0.0001091,-7.30000000004338E-06,,,,,4,0,0,1,-10,35,-50,24,0
4.5,3.2781084,,0.0675803,0.0118849,0.0004429,-0.000113899999999,-4.79999999880576E-06,2.50000000123762E-06,,,,5,0,1,-15,85,-225,274,-120,0
4.6,3.3578975,,0.0797891,0.0122088,0.0003239,-0.000119,-5.10000000097932E-06,-3.00000002173562E-07,-2.80000000341118E-06,,,6,1,-21,175,-735,1624,-1764,720,0
4.7,3.4500972,,,,,,,,,,,,,,,,,,,
4.8,3.5547855,,,,,,,,,,,4.27,-5.55555556232378E-10,1.51388889048211E-08,-2.10138889033478E-07,-2.9298611104795E-06,0.00014958736111,0.004300264722223,0.009250573333333,3.0403649
4.9,3.6719156,,,,,,,,,,,3.7,-5.55555556232378E-10,1.30833333467613E-08,-1.61730555650461E-07,-3.52826416638621E-06,0.000136532783694,0.004805436021892,0.027030686614333,3.14037844047303
5,3.8013163,,,,,,,,,,,,-5.55555556232378E-10,1.10277777887015E-08,-1.20927777832266E-07,-3.97569694436559E-06,0.000121822705,0.005256180030392,0.046478552726782,
5.1,3.9426938,,,,,,,,,,,,,,,,,,0.464785527267817,
5.2,4.0956348,,,,,,,,,,,,,,,,,,,
5.3,4.2596103,,0.1639755,,,,,,,,,,,,,,,,,
5.4,4.4339809,,0.1743706,0.010395099999999,,,,,,,,,,,,,,,,
5.5,4.6180037,,0.1840228,0.009652200000001,-0.000742899999999,,,,,,,,,,,,,,,
5.6,4.8108391,,0.1928354,0.0088126,-0.000839600000001,-9.6700000002059E-05,,,,,,,,,,,,,,
5.7,5.0115596,,0.2007205,0.0078851,-0.0009275,-8.78999999986974E-05,8.80000000336167E-06,,,,,,,,,,,,,
5.8,5.2191587,,0.2075991,0.0068786,-0.0010065,-7.90000000003843E-05,8.89999999831304E-06,9.99999949513608E-08,,,,,,,,,,,,
5.9,5.4325614,,,,,,,,,,,,,,,,,,,
6,5.6506346,,,,,,,,,,,,,,,,,,,
6.1,5.8721985,,,,,,,,,,,,,,,,,,,
6.2,6.0960386,,,,,,,,,,,,,,,,,,,
6.3,6.3209174,,,,,,,,,,,,,,,,,,,
6.4,6.5455872,,,,,,,,,,,,,,,,,,,
6.50000000000001,6.7688023,,,,,,,,,,,,,,,,,,,
6.6,6.9893317,,,,,,,,,,,,,,,,,,,
6.7,7.205971,,,,,,,,,,,,,,,,,,,
6.80000000000001,7.4175547,,,,,,,,,,,,,,,,,,,
6.90000000000001,7.6229681,,,,,,,,,,,,,,,,,,,
7.00000000000001,7.8211579,,,,,,,,,,,,,,,,,,,
7.1,8.0111428,,,,,,,,,,,,,,,,,,,
7.20000000000001,8.192024,,,,,,,,,,,,,,,,,,,
7.30000000000001,8.3629932,,,,,,,,,,,,,,,,,,,
7.40000000000001,8.5233413,,,,,,,,,,,,,,,,,,,
7.50000000000001,8.6724653,,,,,,,,,,,,,,,,,,,
7.60000000000001,8.8098745,,,,,,,,,,,,,,,,,,,
7.70000000000001,8.935195,,,,,,,,,,,,,,,,,,,
7.80000000000001,9.0481738,,,,,,,,,,,,,,,,,,,
7.90000000000001,9.1486813,,,,,,,,,,,,,,,,,,,
8.00000000000001,9.2367124,,,,,,,,,,,,,,,,,,,
8.10000000000001,9.3123866,,,,,,,,,,,,,,,,,,,
8.20000000000001,9.3759471,,,,,,,,,,,,,,,,,,,
8.30000000000001,9.4277579,,,,,,,,,,,,,,,,,,,
8.40000000000001,9.4683006,,,,,,,,,,,,,,,,,,,
8.50000000000001,9.4981691,,,,,,,,,,,,,,,,,,,
